route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6,6-Weekday-1-2024_5-1111100,3642764,Conestoga Station,0,366407,60028,1,1
6,6-Weekday-1-2024_5-1111100,3642765,Conestoga Station,0,366405,60028,1,1
6,6-Weekday-1-2024_5-1111100,3642766,Conestoga Station,0,366370,60028,1,1
6,6-Weekday-1-2024_5-1111100,3642767,Conestoga Station,0,366378,60028,1,1
6,6-Weekday-1-2024_5-1111100,3642768,Conestoga Station,0,366447,60028,1,1
6,6-Weekday-1-2024_5-1111100,3642769,Conestoga Station,0,366380,60028,1,1
6,6-Weekday-1-2024_5-1111100,3642770,Conestoga Station,0,366407,60028,1,1
6,6-Weekday-1-2024_5-1111100,3642771,Conestoga Station,0,366405,60028,1,1
6,6-Weekday-1-2024_5-1111100,3642772,Conestoga Station,0,366370,60028,1,1
6,6-Weekday-1-2024_5-1111100,3642773,Conestoga Station,0,366380,60028,1,1
6,6-Weekday-1-2024_5-1111100,3642774,Conestoga Station,0,366407,60028,1,1
6,6-Weekday-1-2024_5-1111100,3642775,Conestoga Station,0,366515,60028,1,1
6,6-Weekday-1-2024_5-1111100,3642776,Fairway Station,1,366370,60053,1,1
6,6-Weekday-1-2024_5-1111100,3642777,Conestoga Station,0,366405,60028,1,1
6,6-Weekday-1-2024_5-1111100,3642778,Conestoga Station,0,366405,60030,1,1
6,6-Weekday-1-2024_5-1111100,3642779,Fairway Station,1,366406,60054,1,1
6,6-Weekday-1-2024_5-1111100,3642780,Fairway Station,1,366380,60053,1,1
6,6-Weekday-1-2024_5-1111100,3642781,Fairway Station,1,366515,60054,1,1
6,6-Weekday-1-2024_5-1111100,3642782,Fairway Station,1,366499,60053,1,1
76,76-Weekday-1-2024_4-1111100,3584576,Pioneer Park Plaza,0,370343,760008,1,1
76,76-Weekday-1-2024_4-1111100,3584577,Pioneer Park Plaza,0,370343,760008,1,1
76,76-Weekday-1-2024_4-1111100,3584578,Pioneer Park Plaza,0,370343,760008,1,1
76,76-Weekday-1-2024_4-1111100,3584579,Pioneer Park Plaza,0,370343,760008,1,1
76,76-Weekday-1-2024_4-1111100,3584580,Pioneer Park Plaza,0,370343,760008,1,1
76,76-Weekday-1-2024_4-1111100,3584581,Pioneer Park Plaza,0,370343,760008,1,1
76,76-Weekday-1-2024_4-1111100,3584582,Pioneer Park Plaza,0,370343,760008,1,1
76,76-Weekday-1-2024_4-1111100,3584583,Pioneer Park Plaza,0,370345,760008,1,1
76,76-Weekday-1-2024_4-1111100,3584584,Pioneer Park Plaza,0,370345,760008,1,1
76,76-Weekday-1-2024_4-1111100,3584585,Pioneer Park Plaza,0,370345,760008,1,1
76,76-Weekday-1-2024_4-1111100,3584586,Pioneer Park Plaza,0,370345,760008,1,1
76,76-Weekday-1-2024_4-1111100,3584587,Pioneer Park Plaza,0,370345,760008,1,1
76,76-Weekday-1-2024_4-1111100,3584588,Pioneer Park Plaza,0,370345,760008,1,1
76,76-Weekday-1-2024_4-1111100,3584589,Pioneer Park Plaza,0,370345,760008,1,1
76,76-Weekday-1-2024_4-1111100,3584590,Pioneer Park Plaza,0,370345,760008,1,1
76,76-Weekday-1-2024_4-1111100,3584591,Pioneer Park Plaza,0,370345,760008,1,1
76,76-Weekday-1-2024_4-1111100,3584592,Pioneer Park Plaza,0,370345,760008,1,1
76,76-Weekday-1-2024_4-1111100,3584593,Conestoga College,1,370343,760002,1,1
76,76-Weekday-1-2024_4-1111100,3584594,Conestoga College,1,370343,760002,1,1
76,76-Weekday-1-2024_4-1111100,3584595,Conestoga College,1,370343,760002,1,1
76,76-Weekday-1-2024_4-1111100,3584596,Conestoga College,1,370343,760002,1,1
76,76-Weekday-1-2024_4-1111100,3584597,Conestoga College,1,370343,760002,1,1
76,76-Weekday-1-2024_4-1111100,3584598,Conestoga College,1,370343,760002,1,1
76,76-Weekday-1-2024_4-1111100,3584599,Conestoga College,1,370343,760002,1,1
76,76-Weekday-1-2024_4-1111100,3584600,Conestoga College,1,370343,760002,1,1
76,76-Weekday-1-2024_4-1111100,3584601,Conestoga College,1,370345,760002,1,1
76,76-Weekday-1-2024_4-1111100,3584602,Conestoga College,1,370345,760002,1,1
76,76-Weekday-1-2024_4-1111100,3584603,Conestoga College,1,370345,760002,1,1
76,76-Weekday-1-2024_4-1111100,3584604,Conestoga College,1,370345,760002,1,1
76,76-Weekday-1-2024_4-1111100,3584605,Conestoga College,1,370345,760002,1,1
76,76-Weekday-1-2024_4-1111100,3584606,Conestoga College,1,370345,760002,1,1
76,76-Weekday-1-2024_4-1111100,3584607,Conestoga College,1,370345,760002,1,1
76,76-Weekday-1-2024_4-1111100,3584608,Conestoga College,1,370345,760002,1,1
76,76-Weekday-1-2024_4-1111100,3584609,Conestoga College,1,370345,760002,1,1
76,76-Weekday-1-2024_5-1111100,3642933,Pioneer Park Plaza,0,366353,760008,1,1
76,76-Weekday-1-2024_5-1111100,3642934,Pioneer Park Plaza,0,366353,760008,1,1
76,76-Weekday-1-2024_5-1111100,3642935,Pioneer Park Plaza,0,366353,760008,1,1
76,76-Weekday-1-2024_5-1111100,3642936,Pioneer Park Plaza,0,366353,760008,1,1
76,76-Weekday-1-2024_5-1111100,3642937,Pioneer Park Plaza,0,366353,760008,1,1
76,76-Weekday-1-2024_5-1111100,3642938,Pioneer Park Plaza,0,366353,760008,1,1
76,76-Weekday-1-2024_5-1111100,3642939,Pioneer Park Plaza,0,366353,760008,1,1
76,76-Weekday-1-2024_5-1111100,3642940,Pioneer Park Plaza,0,366355,760008,1,1
76,76-Weekday-1-2024_5-1111100,3642941,Pioneer Park Plaza,0,366355,760008,1,1
76,76-Weekday-1-2024_5-1111100,3642942,Pioneer Park Plaza,0,366355,760008,1,1
76,76-Weekday-1-2024_5-1111100,3642943,Pioneer Park Plaza,0,366355,760008,1,1
76,76-Weekday-1-2024_5-1111100,3642944,Pioneer Park Plaza,0,366355,760008,1,1
76,76-Weekday-1-2024_5-1111100,3642945,Pioneer Park Plaza,0,366355,760008,1,1
76,76-Weekday-1-2024_5-1111100,3642946,Pioneer Park Plaza,0,366355,760008,1,1
76,76-Weekday-1-2024_5-1111100,3642947,Pioneer Park Plaza,0,366355,760008,1,1
76,76-Weekday-1-2024_5-1111100,3642948,Pioneer Park Plaza,0,366355,760008,1,1
76,76-Weekday-1-2024_5-1111100,3642949,Pioneer Park Plaza,0,366355,760008,1,1
76,76-Weekday-1-2024_5-1111100,3642950,Conestoga College,1,366353,760002,1,1
76,76-Weekday-1-2024_5-1111100,3642951,Conestoga College,1,366353,760002,1,1
76,76-Weekday-1-2024_5-1111100,3642952,Conestoga College,1,366353,760002,1,1
76,76-Weekday-1-2024_5-1111100,3642953,Conestoga College,1,366353,760002,1,1
76,76-Weekday-1-2024_5-1111100,3642954,Conestoga College,1,366353,760002,1,1
76,76-Weekday-1-2024_5-1111100,3642955,Conestoga College,1,366353,760002,1,1
76,76-Weekday-1-2024_5-1111100,3642956,Conestoga College,1,366353,760002,1,1
76,76-Weekday-1-2024_5-1111100,3642957,Conestoga College,1,366353,760002,1,1
76,76-Weekday-1-2024_5-1111100,3642958,Conestoga College,1,366355,760002,1,1
76,76-Weekday-1-2024_5-1111100,3642959,Conestoga College,1,366355,760002,1,1
76,76-Weekday-1-2024_5-1111100,3642960,Conestoga College,1,366355,760002,1,1
76,76-Weekday-1-2024_5-1111100,3642961,Conestoga College,1,366355,760002,1,1
76,76-Weekday-1-2024_5-1111100,3642962,Conestoga College,1,366355,760002,1,1
76,76-Weekday-1-2024_5-1111100,3642963,Conestoga College,1,366355,760002,1,1
76,76-Weekday-1-2024_5-1111100,3642964,Conestoga College,1,366355,760002,1,1
76,76-Weekday-1-2024_5-1111100,3642965,Conestoga College,1,366355,760002,1,1
76,76-Weekday-1-2024_5-1111100,3642966,Conestoga College,1,366355,760002,1,1
77,77-Weekday-1-2024_4-1111100,3584542,The Boardwalk Station,0,370349,770011,1,1
77,77-Weekday-1-2024_4-1111100,3584543,The Boardwalk Station,0,370350,770011,1,1
77,77-Weekday-1-2024_4-1111100,3584544,The Boardwalk Station,0,370349,770011,1,1
77,77-Weekday-1-2024_4-1111100,3584545,The Boardwalk Station,0,370350,770011,1,1
77,77-Weekday-1-2024_4-1111100,3584546,The Boardwalk Station,0,370349,770011,1,1
77,77-Weekday-1-2024_4-1111100,3584547,The Boardwalk Station,0,370350,770011,1,1
77,77-Weekday-1-2024_4-1111100,3584548,The Boardwalk Station,0,370349,770011,1,1
77,77-Weekday-1-2024_4-1111100,3584549,The Boardwalk Station,0,370350,770011,1,1
77,77-Weekday-1-2024_4-1111100,3584550,The Boardwalk Station,0,370349,770011,1,1
77,77-Weekday-1-2024_4-1111100,3584551,The Boardwalk Station,0,370351,770011,1,1
77,77-Weekday-1-2024_4-1111100,3584552,The Boardwalk Station,0,370348,770011,1,1
77,77-Weekday-1-2024_4-1111100,3584553,The Boardwalk Station,0,370351,770011,1,1
77,77-Weekday-1-2024_4-1111100,3584554,The Boardwalk Station,0,370348,770011,1,1
77,77-Weekday-1-2024_4-1111100,3584555,The Boardwalk Station,0,370351,770011,1,1
77,77-Weekday-1-2024_4-1111100,3584556,The Boardwalk Station,0,370348,770011,1,1
77,77-Weekday-1-2024_4-1111100,3584557,The Boardwalk Station,0,370351,770011,1,1
77,77-Weekday-1-2024_4-1111100,3584558,The Boardwalk Station,0,370348,770011,1,1
77,77-Weekday-1-2024_4-1111100,3584559,New Hamburg,1,370350,770009,1,1
77,77-Weekday-1-2024_4-1111100,3584560,New Hamburg,1,370349,770009,1,1
77,77-Weekday-1-2024_4-1111100,3584561,New Hamburg,1,370350,770009,1,1
77,77-Weekday-1-2024_4-1111100,3584562,New Hamburg,1,370349,770009,1,1
77,77-Weekday-1-2024_4-1111100,3584563,New Hamburg,1,370349,770009,1,1
77,77-Weekday-1-2024_4-1111100,3584564,New Hamburg,1,370350,770009,1,1
77,77-Weekday-1-2024_4-1111100,3584565,New Hamburg,1,370349,770009,1,1
77,77-Weekday-1-2024_4-1111100,3584566,New Hamburg,1,370350,770009,1,1
77,77-Weekday-1-2024_4-1111100,3584567,New Hamburg,1,370349,770009,1,1
77,77-Weekday-1-2024_4-1111100,3584568,New Hamburg,1,370351,770009,1,1
77,77-Weekday-1-2024_4-1111100,3584569,New Hamburg,1,370348,770009,1,1
77,77-Weekday-1-2024_4-1111100,3584570,New Hamburg,1,370351,770009,1,1
77,77-Weekday-1-2024_4-1111100,3584571,New Hamburg,1,370348,770009,1,1
77,77-Weekday-1-2024_4-1111100,3584572,New Hamburg,1,370351,770009,1,1
77,77-Weekday-1-2024_4-1111100,3584573,New Hamburg,1,370348,770009,1,1
77,77-Weekday-1-2024_4-1111100,3584574,New Hamburg,1,370351,770009,1,1
77,77-Weekday-1-2024_4-1111100,3584575,New Hamburg,1,370348,770009,1,1
77,77-Weekday-1-2024_5-1111100,3642967,The Boardwalk Station,0,366359,770007,1,1
77,77-Weekday-1-2024_5-1111100,3642968,The Boardwalk Station,0,366360,770007,1,1
77,77-Weekday-1-2024_5-1111100,3642969,The Boardwalk Station,0,366359,770007,1,1
77,77-Weekday-1-2024_5-1111100,3642970,The Boardwalk Station,0,366360,770007,1,1
77,77-Weekday-1-2024_5-1111100,3642971,The Boardwalk Station,0,366359,770007,1,1
77,77-Weekday-1-2024_5-1111100,3642972,The Boardwalk Station,0,366360,770007,1,1
77,77-Weekday-1-2024_5-1111100,3642973,The Boardwalk Station,0,366359,770007,1,1
77,77-Weekday-1-2024_5-1111100,3642974,The Boardwalk Station,0,366360,770007,1,1
77,77-Weekday-1-2024_5-1111100,3642975,The Boardwalk Station,0,366359,770007,1,1
77,77-Weekday-1-2024_5-1111100,3642976,The Boardwalk Station,0,366361,770007,1,1
77,77-Weekday-1-2024_5-1111100,3642977,The Boardwalk Station,0,366358,770007,1,1
77,77-Weekday-1-2024_5-1111100,3642978,The Boardwalk Station,0,366361,770007,1,1
77,77-Weekday-1-2024_5-1111100,3642979,The Boardwalk Station,0,366358,770007,1,1
77,77-Weekday-1-2024_5-1111100,3642980,The Boardwalk Station,0,366361,770007,1,1
77,77-Weekday-1-2024_5-1111100,3642981,The Boardwalk Station,0,366358,770007,1,1
77,77-Weekday-1-2024_5-1111100,3642982,The Boardwalk Station,0,366361,770007,1,1
77,77-Weekday-1-2024_5-1111100,3642983,The Boardwalk Station,0,366358,770007,1,1
77,77-Weekday-1-2024_5-1111100,3642984,New Hamburg,1,366360,770008,1,1
77,77-Weekday-1-2024_5-1111100,3642985,New Hamburg,1,366359,770008,1,1
77,77-Weekday-1-2024_5-1111100,3642986,New Hamburg,1,366360,770008,1,1
77,77-Weekday-1-2024_5-1111100,3642987,New Hamburg,1,366359,770008,1,1
77,77-Weekday-1-2024_5-1111100,3642988,New Hamburg,1,366359,770008,1,1
77,77-Weekday-1-2024_5-1111100,3642989,New Hamburg,1,366360,770008,1,1
77,77-Weekday-1-2024_5-1111100,3642990,New Hamburg,1,366359,770008,1,1
77,77-Weekday-1-2024_5-1111100,3642991,New Hamburg,1,366360,770008,1,1
77,77-Weekday-1-2024_5-1111100,3642992,New Hamburg,1,366359,770008,1,1
77,77-Weekday-1-2024_5-1111100,3642993,New Hamburg,1,366361,770008,1,1
77,77-Weekday-1-2024_5-1111100,3642994,New Hamburg,1,366358,770008,1,1
77,77-Weekday-1-2024_5-1111100,3642995,New Hamburg,1,366361,770008,1,1
77,77-Weekday-1-2024_5-1111100,3642996,New Hamburg,1,366358,770008,1,1
77,77-Weekday-1-2024_5-1111100,3642997,New Hamburg,1,366361,770008,1,1
77,77-Weekday-1-2024_5-1111100,3642998,New Hamburg,1,366358,770008,1,1
77,77-Weekday-1-2024_5-1111100,3642999,New Hamburg,1,366361,770008,1,1
77,77-Weekday-1-2024_5-1111100,3643000,New Hamburg,1,366358,770008,1,1
78,78-Weekday-1-2024_4-1111100,3629893,Airport,0,370538,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629894,Airport,0,370538,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629895,Airport,0,370597,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629896,Airport,0,370538,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629897,Airport,0,370597,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629898,Airport,0,370538,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629899,Airport,0,370597,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629900,Airport,0,370538,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629909,Airport,0,370552,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629910,Airport,0,370590,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629911,Airport,0,370552,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629912,Airport,0,370590,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629913,Airport,0,370552,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629914,Airport,0,370590,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629915,Airport,0,370552,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629916,Airport,0,370590,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629917,Airport,0,370552,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629926,Airport,0,370553,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629927,Airport,0,370553,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629928,Airport,0,370553,780003,1,1
78,78-Weekday-1-2024_4-1111100,3629929,Sportsworld Station,1,370538,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629930,Sportsworld Station,1,370538,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629931,Sportsworld Station,1,370597,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629932,Sportsworld Station,1,370538,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629933,Sportsworld Station,1,370597,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629934,Sportsworld Station,1,370538,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629935,Sportsworld Station,1,370597,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629936,Sportsworld Station,1,370538,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629945,Sportsworld Station,1,370552,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629946,Sportsworld Station,1,370590,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629947,Sportsworld Station,1,370552,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629948,Sportsworld Station,1,370590,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629949,Sportsworld Station,1,370552,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629950,Sportsworld Station,1,370590,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629951,Sportsworld Station,1,370552,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629952,Sportsworld Station,1,370590,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629953,Sportsworld Station,1,370552,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629962,Sportsworld Station,1,370553,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629963,Sportsworld Station,1,370553,780004,1,1
78,78-Weekday-1-2024_4-1111100,3629964,Sportsworld Station,1,370553,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640475,Airport,0,366548,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640476,Airport,0,366548,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640477,Airport,0,368226,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640478,Airport,0,366548,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640479,Airport,0,368226,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640480,Airport,0,366548,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640481,Airport,0,368226,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640482,Airport,0,366548,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640483,Airport,0,366562,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640484,Airport,0,366600,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640485,Airport,0,366562,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640486,Airport,0,366600,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640487,Airport,0,366562,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640488,Airport,0,366600,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640489,Airport,0,366562,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640490,Airport,0,366600,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640491,Airport,0,366562,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640492,Airport,0,366563,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640493,Airport,0,366563,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640494,Airport,0,366563,780003,1,1
78,78-Weekday-1-2024_5-1111100,3640495,Sportsworld Station,1,366548,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640496,Sportsworld Station,1,366548,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640497,Sportsworld Station,1,368226,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640498,Sportsworld Station,1,366548,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640499,Sportsworld Station,1,368226,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640500,Sportsworld Station,1,366548,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640501,Sportsworld Station,1,368226,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640502,Sportsworld Station,1,366548,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640503,Sportsworld Station,1,366562,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640504,Sportsworld Station,1,366600,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640505,Sportsworld Station,1,366562,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640506,Sportsworld Station,1,366600,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640507,Sportsworld Station,1,366562,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640508,Sportsworld Station,1,366600,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640509,Sportsworld Station,1,366562,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640510,Sportsworld Station,1,366600,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640511,Sportsworld Station,1,366562,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640512,Sportsworld Station,1,366563,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640513,Sportsworld Station,1,366563,780004,1,1
78,78-Weekday-1-2024_5-1111100,3640514,Sportsworld Station,1,366563,780004,1,1
7,7-Holiday1-1-2024_5-0000001,3639139,Conestoga Station,0,366220,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639140,Conestoga Station,0,366222,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639141,Conestoga Station,0,366218,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639142,Conestoga Station,0,366220,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639143,Conestoga Station,0,366222,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639144,Conestoga Station,0,366218,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639145,Conestoga Station,0,366220,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639146,Conestoga Station,0,366222,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639147,Conestoga Station,0,366218,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639148,Conestoga Station,0,366220,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639149,Conestoga Station,0,366222,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639150,Conestoga Station,0,366218,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639151,Conestoga Station,0,366220,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639152,Conestoga Station,0,366222,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639153,Conestoga Station,0,366218,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639154,Conestoga Station,0,366220,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639155,Conestoga Station,0,366222,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639156,Conestoga Station,0,366218,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639157,Conestoga Station,0,366220,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639158,Conestoga Station,0,366222,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639159,Conestoga Station,0,366218,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639160,Conestoga Station,0,366220,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639161,Conestoga Station,0,366222,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639162,Conestoga Station,0,366218,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639163,Conestoga Station,0,366220,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639164,Conestoga Station,0,366222,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639165,Conestoga Station,0,366218,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639166,Conestoga Station,0,366220,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639167,Conestoga Station,0,366218,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639168,Conestoga Station,0,366222,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639169,Conestoga Station,0,366222,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639170,Conestoga Station,0,366218,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639171,Conestoga Station,0,366220,70001,1,1
7,7-Holiday1-1-2024_5-0000001,3639172,Fairway Station,1,366220,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639173,Fairway Station,1,366218,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639174,Fairway Station,1,366218,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639175,Fairway Station,1,366222,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639176,Fairway Station,1,366218,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639177,Fairway Station,1,366220,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639178,Fairway Station,1,366220,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639179,Fairway Station,1,366222,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639180,Fairway Station,1,366218,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639181,Fairway Station,1,366220,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639182,Fairway Station,1,366222,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639183,Fairway Station,1,366218,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639184,Fairway Station,1,366220,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639185,Fairway Station,1,366222,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639186,Fairway Station,1,366218,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639187,Fairway Station,1,366220,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639188,Fairway Station,1,366222,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639189,Fairway Station,1,366218,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639190,Fairway Station,1,366220,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639191,Fairway Station,1,366222,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639192,Fairway Station,1,366218,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639193,Fairway Station,1,366220,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639194,Fairway Station,1,366222,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639195,Fairway Station,1,366218,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639196,Fairway Station,1,366220,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639197,Fairway Station,1,366222,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639198,Fairway Station,1,366218,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639199,Fairway Station,1,366220,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639200,Fairway Station,1,366222,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639201,Fairway Station,1,366218,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639202,Fairway Station,1,366220,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639203,Fairway Station,1,366222,70029,1,1
7,7-Holiday1-1-2024_5-0000001,3639204,Fairway Station,1,366222,70004,1,1
7,7-Holiday2-1-2024_5-0000001,3686358,Conestoga Station,0,368035,70001,1,1
7,7-Holiday2-1-2024_5-0000001,3686359,Conestoga Station,0,368037,70001,1,1
7,7-Holiday2-1-2024_5-0000001,3686360,Conestoga Station,0,368033,70001,1,1
7,7-Holiday2-1-2024_5-0000001,3686361,Conestoga Station,0,368035,70001,1,1
7,7-Holiday2-1-2024_5-0000001,3686362,Conestoga Station,0,368037,70001,1,1
7,7-Holiday2-1-2024_5-0000001,3686363,Conestoga Station,0,368033,70001,1,1
7,7-Holiday2-1-2024_5-0000001,3686364,Conestoga Station,0,368035,70001,1,1
7,7-Holiday2-1-2024_5-0000001,3686365,Conestoga Station,0,368037,70001,1,1
7,7-Holiday2-1-2024_5-0000001,3686366,Conestoga Station,0,368033,70001,1,1
7,7-Holiday2-1-2024_5-0000001,3686367,Conestoga Station,0,368035,70001,1,1
7,7-Holiday2-1-2024_5-0000001,3686368,Conestoga Station,0,368037,70001,1,1
7,7-Holiday2-1-2024_5-0000001,3686369,Conestoga Station,0,368033,70001,1,1
7,7-Holiday2-1-2024_5-0000001,3686370,Conestoga Station,0,368035,70001,1,1
7,7-Holiday2-1-2024_5-0000001,3686371,Conestoga Station,0,368037,70001,1,1
